date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Conductance_cal,SalinityInSitu_1pCal
2021-03-26T15:15:00Z,49250.6,24.69,CT_344,48923.78954111838,1,50366.02888740976,33.001789513757366
2021-03-26T15:15:10Z,49218.8,24.7,CT_344,48903.39967392271,1,50345.63902021409,32.98680010579989
2021-03-26T15:15:20Z,49250.6,24.75,CT_344,48991.04313037249,1,50433.28247666387,33.051237795943344
2021-03-26T15:15:30Z,49098.1,24.74,CT_344,48828.170031695474,1,50270.409377986856,32.931504906745865
2021-03-26T15:15:40Z,49098.1,24.74,CT_344,48828.170031695474,1,50270.409377986856,32.931504906745865
2021-03-26T15:15:50Z,49028.5,24.72,CT_344,48736.6338561493,1,50178.873202440685,32.86424346340837
2021-03-26T15:16:00Z,48996.9,24.71,CT_344,48694.07129117002,1,50136.3106374614,32.83297542408371
2021-03-26T15:16:10Z,49015.9,24.71,CT_344,48712.95386036383,1,50155.19320665521,32.84684669265293
2021-03-26T15:16:20Z,48984.3,24.71,CT_344,48681.549166336226,1,50123.78851262761,32.82377708178431
2021-03-26T15:16:30Z,48896,24.71,CT_344,48593.794910556564,1,50036.03425684795,32.75932684891553
2021-03-26T15:16:40Z,48946.4,24.71,CT_344,48643.88340989173,1,50086.12275618311,32.79611145078163
2021-03-26T15:16:50Z,48933.8,24.71,CT_344,48631.361285057945,1,50073.60063134933,32.78691470337024
2021-03-26T15:17:00Z,48902.3,24.71,CT_344,48600.05597297347,1,50042.29531926485,32.76392457592384
2021-03-26T15:17:10Z,48864.5,24.71,CT_344,48562.48959847209,1,50004.728944763476,32.736339706346165
2021-03-26T15:17:20Z,48833.1,24.71,CT_344,48531.28366833074,1,49973.52301462212,32.71342801456562
2021-03-26T15:17:30Z,48833.1,24.71,CT_344,48531.28366833074,1,49973.52301462212,32.71342801456562
2021-03-26T15:17:40Z,48770.3,24.71,CT_344,48468.87180804804,1,49911.11115433942,32.66761204700817
2021-03-26T15:17:50Z,48820.5,24.71,CT_344,48518.76154349695,1,49961.00088978833,32.70423484595839
2021-03-26T15:18:00Z,48902.3,24.71,CT_344,48600.05597297347,1,50042.29531926485,32.76392457592384
2021-03-26T15:18:10Z,48770.3,24.72,CT_344,48479.97091802846,1,49922.210264319845,32.67575907775818
2021-03-26T15:18:20Z,48732.7,24.72,CT_344,48442.59475043224,1,49884.83409672362,32.64832526100258
2021-03-26T15:18:30Z,48789.1,24.72,CT_344,48498.65900182657,1,49940.89834811795,32.68947731608831
2021-03-26T15:18:40Z,48688.8,24.74,CT_344,48421.12026818176,1,49863.35961447314,32.63256476208562
2021-03-26T15:18:50Z,48720.1,24.74,CT_344,48452.24818804,1,49894.48753433138,32.65541046952234
2021-03-26T15:19:00Z,48688.8,24.72,CT_344,48398.95608666964,1,49841.19543296102,32.616299308668175
2021-03-26T15:19:10Z,48670.1,24.72,CT_344,48380.36740757258,1,49822.60675386396,32.602658742799974
2021-03-26T15:19:20Z,48638.8,24.72,CT_344,48349.25373614275,1,49791.493082434135,32.57982917077224
2021-03-26T15:19:30Z,48620.1,24.72,CT_344,48330.66505704569,1,49772.904403337074,32.566190950949334
2021-03-26T15:19:40Z,48657.6,24.72,CT_344,48367.941819940854,1,49810.181166232236,32.59354120675162
2021-03-26T15:19:50Z,48626.3,24.71,CT_344,48325.76180994758,1,49768.00115623896,32.56259366236628
2021-03-26T15:20:00Z,48607.6,24.71,CT_344,48307.17738658314,1,49749.416732874524,32.54895967349926
2021-03-26T15:20:10Z,48607.6,24.7,CT_344,48296.116321205824,1,49738.355667497206,32.540845420979856
2021-03-26T15:20:20Z,48638.8,24.7,CT_344,48327.11638764033,1,49769.35573393171,32.56358744808505
2021-03-26T15:20:30Z,48576.4,24.69,CT_344,48254.06330613603,1,49696.30265242741,32.50999871689622
2021-03-26T15:20:40Z,48576.4,24.69,CT_344,48254.06330613603,1,49696.30265242741,32.50999871689622
2021-03-26T15:20:50Z,48607.6,24.69,CT_344,48285.05627340308,1,49727.295619694465,32.532732225614666
2021-03-26T15:21:00Z,48557.7,24.69,CT_344,48235.487393062496,1,49677.72673935388,32.49637435375273
2021-03-26T15:21:10Z,48545.3,24.69,CT_344,48223.16967530252,1,49665.4090215939,32.487340499969655
2021-03-26T15:21:20Z,48576.4,24.7,CT_344,48265.11625477133,1,49707.355601062714,32.51810583447893
2021-03-26T15:21:30Z,48526.6,24.71,CT_344,48226.67801265163,1,49668.917358943014,32.48991348660317
2021-03-26T15:21:40Z,48576.4,24.75,CT_344,48320.39624934978,1,49762.635595641164,32.55865726543136
2021-03-26T15:21:50Z,48726.4,24.94,CT_344,48680.55067716406,1,50122.79002345544,32.823043641508605
2021-03-26T15:22:00Z,48764,24.98,CT_344,48762.60588153734,1,50204.84522782872,32.8833257351322
2021-03-26T15:22:10Z,48726.4,24.98,CT_344,48725.00695648719,1,50167.24630277857,32.855701455201434
2021-03-26T15:22:20Z,48682.6,24.97,CT_344,48670.10260532656,1,50112.34195161794,32.81536916152001
2021-03-26T15:22:30Z,48613.9,24.97,CT_344,48601.420241422704,1,50043.659587714086,32.764926421319366
2021-03-26T15:22:40Z,48663.8,24.97,CT_344,48651.30743150717,1,50093.546777798554,32.80156413596511
2021-03-26T15:22:50Z,48682.6,24.97,CT_344,48670.10260532656,1,50112.34195161794,32.81536916152001
2021-03-26T15:23:00Z,48695.1,24.98,CT_344,48693.70785132575,1,50135.94719761713,32.832708447484535
2021-03-26T15:23:10Z,48564,24.98,CT_344,48562.61159935566,1,50004.85094564704,32.73642928541019
2021-03-26T15:23:20Z,48613.9,24.98,CT_344,48612.51017275999,1,50054.74951905137,32.77307044588722
2021-03-26T15:23:30Z,48632.6,24.98,CT_344,48631.20963814398,1,50073.44898443536,32.78680333027323
2021-03-26T15:23:40Z,48613.9,24.99,CT_344,48623.60111841734,1,50065.84046470872,32.78121552751901
2021-03-26T15:23:50Z,48613.9,24.99,CT_344,48623.60111841734,1,50065.84046470872,32.78121552751901
2021-03-26T15:24:00Z,48663.8,24.99,CT_344,48673.51107618269,1,50115.75042247407,32.81787277402276
2021-03-26T15:24:10Z,48663.8,24.99,CT_344,48673.51107618269,1,50115.75042247407,32.81787277402276
2021-03-26T15:24:20Z,48651.3,24.99,CT_344,48661.00858175249,1,50103.24792804387,32.808689503589385
2021-03-26T15:24:30Z,48582.7,24.99,CT_344,48592.39489231956,1,50034.63423861094,32.758298777957314
2021-03-26T15:24:40Z,48582.7,24.99,CT_344,48592.39489231956,1,50034.63423861094,32.758298777957314
2021-03-26T15:24:50Z,48601.4,24.99,CT_344,48611.09862398714,1,50053.337970278524,32.7720338407182
2021-03-26T15:25:00Z,48532.8,24.99,CT_344,48542.48493455421,1,49984.72428084559,32.72165180675185
2021-03-26T15:25:10Z,48539,24.98,CT_344,48537.61231408295,1,49979.851660374334,32.71807436686613
2021-03-26T15:25:20Z,48551.5,24.98,CT_344,48550.11195671931,1,49992.35130301069,32.727251627841966
2021-03-26T15:25:30Z,48570.2,24.98,CT_344,48568.811422103296,1,50011.05076839468,32.74098155069997
