date,E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure_bar,Sp_Conductance_cal,SalinityInSitu_1pCal
2021-03-26T14:42:00Z,47606.3,24.87,CT_335,47485.53281189271,1,49752.06699866248,32.55090391987171
2021-03-26T14:42:10Z,47573.8,24.87,CT_335,47453.1152575693,1,49719.64944433907,32.527123488043785
2021-03-26T14:42:20Z,47587.7,24.87,CT_335,47466.97999618761,1,49733.514182957384,32.53729386917229
2021-03-26T14:42:30Z,47573.8,24.88,CT_335,47463.9579858556,1,49730.492172625374,32.53507705321974
2021-03-26T14:42:40Z,47592.4,24.9,CT_335,47504.21195817795,1,49770.74614494772,32.56460752776216
2021-03-26T14:42:50Z,47648.1,24.91,CT_335,47570.67139485922,1,49837.205581628994,32.613371440354975
2021-03-26T14:43:00Z,47606.3,24.93,CT_335,47550.648539649184,1,49817.182726418956,32.598678700460546
2021-03-26T14:43:10Z,47638.8,24.94,CT_335,47593.97405922217,1,49860.50824599194,32.63047218083362
2021-03-26T14:43:20Z,47620.2,24.97,CT_335,47607.975335873016,1,49874.50952264279,32.64074772898233
2021-03-26T14:43:30Z,47671.4,24.98,CT_335,47670.03711797883,1,49936.5713047486,32.686300913044704
2021-03-26T14:43:40Z,47652.8,24.99,CT_335,47662.309326668255,1,49928.84351343803,32.68062820165953
2021-03-26T14:43:50Z,47606.3,24.99,CT_335,47615.800047387915,1,49882.334234157686,32.64649050783362
2021-03-26T14:44:00Z,47652.8,25.01,CT_335,47684.05566285986,1,49950.58984962963,32.69659184174879
2021-03-26T14:44:10Z,47638.8,25.01,CT_335,47670.046480203644,1,49936.580666973416,32.686307785630646
2021-03-26T14:44:20Z,47694.7,25.01,CT_335,47725.98314523809,1,49992.51733200786,32.727373529310775
2021-03-26T14:44:30Z,47638.8,25.01,CT_335,47670.046480203644,1,49936.580666973416,32.686307785630646
2021-03-26T14:44:40Z,47671.4,25.01,CT_335,47702.66786267454,1,49969.20204944431,32.710255715521484
2021-03-26T14:44:50Z,47708.7,25.01,CT_335,47739.99232789431,1,50006.52651466408,32.737659574619975
2021-03-26T14:45:00Z,47638.8,25.01,CT_335,47670.046480203644,1,49936.580666973416,32.686307785630646
2021-03-26T14:45:10Z,47606.3,25.02,CT_335,47648.38921076253,1,49914.9233975323,32.670410295804444
2021-03-26T14:45:20Z,47638.8,25.02,CT_335,47680.91794434085,1,49947.45213111062,32.694288418295315
2021-03-26T14:45:30Z,47620.2,25.02,CT_335,47662.30149989294,1,49928.835686662715,32.68062245636418
2021-03-26T14:45:40Z,47620.2,25.02,CT_335,47662.30149989294,1,49928.835686662715,32.68062245636418
2021-03-26T14:45:50Z,47694.7,25.02,CT_335,47736.86736609556,1,50003.40155286533,32.735365072208424
2021-03-26T14:46:00Z,47671.4,25.03,CT_335,47724.426664166946,1,49990.96085093672,32.72623073572681
2021-03-26T14:46:10Z,47666.7,25.03,CT_335,47719.72143618283,1,49986.2556229526,32.72277611861067
2021-03-26T14:46:20Z,47671.4,25.03,CT_335,47724.426664166946,1,49990.96085093672,32.72623073572681
2021-03-26T14:46:30Z,47680.7,25.03,CT_335,47733.73700890145,1,50000.27119567122,32.733066633080696
2021-03-26T14:46:40Z,47638.8,25.03,CT_335,47691.790401979306,1,49958.32458874908,32.702270080349976
2021-03-26T14:46:50Z,47638.8,25.04,CT_335,47702.66385300063,1,49969.1980397704,32.710252771783445
2021-03-26T14:47:00Z,47727.3,25.04,CT_335,47791.28249475883,1,50057.8166815286,32.77532290867551
2021-03-26T14:47:10Z,47652.8,25.04,CT_335,47716.682621188374,1,49983.216807958146,32.72054502549562
2021-03-26T14:47:20Z,47671.4,25.03,CT_335,47724.426664166946,1,49990.96085093672,32.72623073572681
2021-03-26T14:47:30Z,47671.4,25.04,CT_335,47735.307556066364,1,50001.841742836135,32.73421979136244
2021-03-26T14:47:40Z,47666.7,25.04,CT_335,47730.60125531762,1,49997.13544208739,32.73076425663549
2021-03-26T14:47:50Z,47685.4,25.04,CT_335,47749.3263242541,1,50015.86051102387,32.74451320667921
2021-03-26T14:48:00Z,47671.4,25.04,CT_335,47735.307556066364,1,50001.841742836135,32.73421979136244
2021-03-26T14:48:10Z,47662.1,25.04,CT_335,47725.995088627365,1,49992.52927539714,32.72738229836419
